,Brand,Model,Status,Fuel_Type,Transmission,Horse_power,Age,MileagePerYear,Price
1234,Hyundai,I20,occasion,Essence,Manuelle,5.0,5,16226,40.5
1235,Hyundai,I20,occasion,Essence,Manuelle,5.0,5,16226,43.0
1236,Hyundai,I20,occasion,Essence,Manuelle,5.0,5,16226,45.0
1237,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,20249,42.9
1238,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,24250,43.0
1239,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,19250,41.9
1240,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,21250,42.5
1241,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,21250,42.5
1242,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,22750,42.9
1243,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,26675,46.5
1244,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,20283,43.0
1245,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,20250,42.9
1246,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,28500,45.0
1247,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,22750,42.9
1248,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,20250,42.9
1249,Hyundai,I20,occasion,Essence,Manuelle,5.0,4,20250,42.9
1250,Hyundai,I20,occasion,Essence,Manuelle,5.0,3,26333,46.0
1251,Hyundai,I20,occasion,Essence,Manuelle,5.0,3,25666,43.9
1252,Hyundai,I30,occasion,Essence,Automatique,7.0,0,0,95.4
1253,Hyundai,I40,occasion,Diesel,Automatique,7.0,12,19833,42.0
1254,Hyundai,Ix35,occasion,Diesel,Manuelle,6.0,11,22727,55.0
1255,Hyundai,Santa Fe,occasion,Hybride,Automatique,12.0,1,5000,85.0
1256,Hyundai,Santa Fe,occasion,Diesel,Automatique,12.0,7,11590,111.0
1257,Hyundai,Tucson,occasion,Diesel,Manuelle,4.0,5,7400,90.0
1258,Hyundai,Tucson,occasion,Diesel,Automatique,7.0,4,23750,106.0
1259,Hyundai,Tucson,occasion,Essence,Automatique,8.0,3,43333,95.8
1260,Hyundai,Tucson,occasion,Diesel,Automatique,7.0,2,40000,135.0
1261,Hyundai,Tucson,occasion,Essence,Automatique,11.0,8,26875,65.0
1262,Hyundai,Tucson,occasion,Essence,Automatique,8.0,5,22200,86.0
1263,Hyundai,Tucson,occasion,Diesel,Automatique,7.0,4,25500,97.0
1264,Hyundai,Veloster,occasion,Essence,Automatique,8.0,11,13636,33.5
1265,Hyundai,Veloster,occasion,Essence,Automatique,8.0,11,18000,36.0
1266,Infiniti,Fx,occasion,Essence,Automatique,20.0,16,6250,47.0
1267,Infiniti,Fx,occasion,Essence,Automatique,20.0,16,11875,52.0
1268,Isuzu,Faster,occasion,Diesel,Manuelle,10.0,34,11764,123.484
1269,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,32,4822,17.2
1270,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,31,11290,11.5
1271,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,26,17884,32.0
1272,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,4,42500,53.0
1273,Isuzu,Dmax,occasion,Diesel,Manuelle,6.0,1,154311,124.0
1274,Isuzu,Dmax,occasion,Diesel,Manuelle,4.0,1,154311,115.0
1275,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,0,0,125.0
1276,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,0,0,125.0
1277,Isuzu,Dmax,occasion,Diesel,Manuelle,11.0,26,15384,40.0
1278,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,20,16500,39.0
1279,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,18,22222,38.0
1280,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,18,19111,26.5
1281,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,18,8572,44.0
1282,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,17,9077,38.0
1283,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,17,16882,50.0
1284,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,17,9077,46.0
1285,Isuzu,Dmax,occasion,Diesel,Manuelle,12.0,13,15396,60.0
1286,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,13,11870,123.0
1287,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,13,29384,50.0
1288,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,11,28909,65.0
1289,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,10,15431,110.0
1290,Isuzu,Dmax,occasion,Diesel,Manuelle,10.0,10,28400,93.0
1291,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,10,15431,114.8
1292,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,9,15000,115.0
1293,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,8,19288,55.0
1294,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,8,9375,58.0
1295,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,7,15714,55.0
1296,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,6,25718,65.0
1297,Isuzu,Dmax,occasion,Diesel,Manuelle,7.0,6,36333,54.0
1298,Isuzu,Dmax,occasion,Diesel,Manuelle,8.0,4,10000,90.0
1299,Isuzu,Dmax,occasion,Diesel,Manuelle,6.0,2,77155,130.0
1300,Isuzu,Trooper Court,occasion,Diesel,Manuelle,11.0,33,12289,8.5
1301,Isuzu,Trooper Court,occasion,Diesel,Manuelle,9.0,25,6172,16.0
1302,Isuzu,Trooper Court,occasion,Diesel,Manuelle,10.0,0,0,20.0
1303,Isuzu,Trooper Long,occasion,Diesel,Manuelle,17.0,12,24166,50.0
1306,Jaguar,Xf,occasion,Essence,Automatique,15.0,10,16000,120.0
1307,Jaguar,Xf,occasion,Essence,Automatique,16.0,5,27400,150.0
1308,Jeep,Compass,occasion,Essence,Manuelle,8.0,3,12666,127.0
1309,Jeep,Renegade,occasion,Diesel,Manuelle,6.0,7,2550,87.0
1310,Jeep,Renegade,occasion,Essence,Automatique,8.0,6,20000,65.0
1311,Jeep,Renegade,occasion,Essence,Automatique,8.0,6,20333,68.0
1312,Jeep,Renegade,occasion,Essence,Automatique,8.0,5,19000,76.0
1313,Jeep,Renegade,occasion,Essence,Automatique,8.0,4,13250,85.0
1314,Kia,Picanto,occasion,Essence,Manuelle,5.0,11,11818,33.9
1315,Kia,Picanto,occasion,Essence,Manuelle,5.0,11,11818,33.9
1316,Kia,Rio,occasion,Essence,Manuelle,4.0,7,22857,34.5
1317,Kia,K2700,occasion,Diesel,Manuelle,9.0,6,47833,32.8
1318,Kia,Rio,occasion,Essence,Automatique,8.0,3,36333,85.0
1319,Kia,Rio,occasion,Essence,Automatique,5.0,3,34333,85.0
1320,Kia,Carnival,occasion,Diesel,Manuelle,9.0,18,5266,39.0
1321,Kia,Cee D,occasion,Essence,Manuelle,5.0,14,17000,30.0
1322,Kia,Cerato,occasion,Essence,Manuelle,7.0,13,5307,42.0
1323,Kia,Cerato,occasion,Essence,Automatique,8.0,11,20909,43.0
1324,Kia,Cerato,occasion,Essence,Automatique,8.0,9,13555,40.0
1325,Kia,Leo,occasion,Essence,Manuelle,4.0,14,35714,20.0
1326,Kia,Nitro,occasion,Essence,Automatique,5.0,4,25750,85.0
1327,Kia,Picanto,occasion,Essence,Manuelle,4.0,12,7900,33.9
1328,Kia,Picanto,occasion,Essence,Manuelle,4.0,5,18000,35.5
1329,Kia,Picanto,occasion,Essence,Manuelle,5.0,4,23700,43.0
1330,Kia,Picanto,occasion,Essence,Manuelle,4.0,3,7333,41.0
1331,Kia,Picanto,occasion,Essence,Manuelle,4.0,3,21333,41.5
1332,Kia,Picanto,occasion,Essence,Automatique,4.0,3,19666,50.0
1333,Kia,Picanto,occasion,Essence,Manuelle,4.0,2,21500,41.0
1334,Kia,Picanto,occasion,Essence,Manuelle,4.0,1,56000,41.0
1335,Kia,Picanto,occasion,Essence,Manuelle,4.0,14,6771,23.0
1336,Kia,Picanto,occasion,Essence,Automatique,5.0,11,8618,33.9
1337,Kia,Picanto,occasion,Essence,Manuelle,4.0,11,13000,123.0
1338,Kia,Picanto,occasion,Essence,Manuelle,6.0,11,11818,33.9
1339,Kia,Picanto,occasion,Essence,Manuelle,4.0,11,8618,27.0
1340,Kia,Picanto,occasion,Essence,Automatique,5.0,11,11818,33.9
1342,Kia,Picanto,occasion,Essence,Manuelle,4.0,10,9480,22.0
1343,Kia,Picanto,occasion,Essence,Manuelle,4.0,8,17250,30.0
1344,Kia,Picanto,occasion,Essence,Manuelle,4.0,7,2571,35.0
1345,Kia,Picanto,occasion,Essence,Manuelle,4.0,6,12833,37.5
1346,Kia,Picanto,occasion,Essence,Automatique,5.0,6,19833,39.5
1347,Kia,Picanto,occasion,Essence,Manuelle,5.0,6,9166,123.0
1348,Kia,Picanto,occasion,Essence,Manuelle,4.0,6,15800,39.0
1349,Kia,Picanto,occasion,Essence,Automatique,5.0,6,2666,38.0
1350,Kia,Picanto,occasion,Essence,Manuelle,4.0,5,18600,35.5
1351,Kia,Picanto,occasion,Essence,Manuelle,4.0,5,10600,35.8
1352,Kia,Picanto,occasion,Essence,Manuelle,4.0,5,23400,100.0
1353,Kia,Picanto,occasion,Essence,Automatique,5.0,5,13200,45.0
1354,Kia,Picanto,occasion,Essence,Manuelle,5.0,5,18960,123.0
1355,Kia,Picanto,occasion,Essence,Manuelle,4.0,5,15600,39.5
1356,Kia,Picanto,occasion,Essence,Manuelle,4.0,5,18000,38.0
1357,Kia,Picanto,occasion,Essence,Manuelle,4.0,5,28000,35.0
1358,Kia,Picanto,occasion,Essence,Automatique,5.0,5,14000,45.0
1359,Kia,Picanto,occasion,Essence,Manuelle,4.0,4,7950,41.0
1360,Kia,Picanto,occasion,Essence,Manuelle,4.0,4,14625,36.7
1361,Kia,Picanto,occasion,Essence,Manuelle,4.0,4,17500,37.5
1362,Kia,Picanto,occasion,Essence,Manuelle,4.0,4,9250,39.0
1363,Kia,Picanto,occasion,Essence,Manuelle,5.0,3,31600,41.9
1364,Kia,Picanto,occasion,Essence,Manuelle,5.0,3,31600,41.9
1365,Kia,Picanto,occasion,Essence,Manuelle,5.0,3,25000,41.9
1366,Kia,Picanto,occasion,Essence,Manuelle,4.0,3,11666,39.5
1367,Kia,Picanto,occasion,Essence,Manuelle,4.0,3,30000,37.5
1368,Kia,Rio,occasion,Essence,Manuelle,6.0,14,28571,24.0
1369,Kia,Rio,occasion,Essence,Manuelle,5.0,12,14166,32.0
1370,Kia,Rio,occasion,Essence,Manuelle,5.0,12,7900,31.0
1371,Kia,Rio,occasion,Essence,Manuelle,5.0,12,18083,39.0
1372,Kia,Rio,occasion,Essence,Manuelle,5.0,8,11850,41.0
1373,Kia,Rio,occasion,Essence,Manuelle,5.0,6,11333,52.0
1374,Kia,Rio,occasion,Essence,Manuelle,5.0,5,16000,56.8
1375,Kia,Rio,occasion,Essence,Manuelle,6.0,5,22600,61.5
1376,Kia,Rio,occasion,Essence,Manuelle,5.0,4,23700,52.0
1377,Kia,Rio,occasion,Essence,Manuelle,5.0,4,10000,54.5
1378,Kia,Rio,occasion,Essence,Manuelle,5.0,3,15333,66.0
1379,Kia,Rio,occasion,Essence,Manuelle,5.0,3,24333,62.5
1380,Kia,Rio,occasion,Essence,Manuelle,5.0,2,35500,67.0
1381,Kia,Rio,occasion,Essence,Manuelle,5.0,2,35500,67.0
1382,Kia,Rio,occasion,Essence,Manuelle,6.0,22,4309,15.0
1383,Kia,Rio,occasion,Essence,Manuelle,6.0,14,13214,26.8
1384,Kia,Rio,occasion,Essence,Manuelle,6.0,14,16928,24.5
1385,Kia,Rio,occasion,Essence,Manuelle,6.0,14,20142,22.5
1386,Kia,Rio,occasion,Essence,Manuelle,6.0,14,23428,25.0
1387,Kia,Rio,occasion,Essence,Manuelle,7.0,14,25000,22.5
1388,Kia,Rio,occasion,Essence,Manuelle,8.0,14,6771,19.8
1389,Kia,Rio,occasion,Essence,Manuelle,6.0,14,6771,22.0
1390,Kia,Rio,occasion,Essence,Manuelle,6.0,13,7292,26.0
1391,Kia,Rio,occasion,Essence,Manuelle,5.0,12,7900,35.0
1392,Kia,Rio,occasion,Essence,Manuelle,5.0,12,9833,34.5
1393,Kia,Rio,occasion,Essence,Manuelle,6.0,12,20000,27.0
1394,Kia,Rio,occasion,Essence,Manuelle,5.0,12,17500,31.0
1395,Kia,Rio,occasion,Essence,Manuelle,5.0,12,19083,32.0
1396,Kia,Rio,occasion,Essence,Manuelle,5.0,12,15833,36.0
1397,Kia,Rio,occasion,Essence,Manuelle,5.0,11,8618,29.0
1398,Kia,Rio,occasion,Essence,Manuelle,5.0,11,16545,34.0
1399,Kia,Rio,occasion,Essence,Manuelle,5.0,10,17100,32.0
1400,Kia,Rio,occasion,Essence,Manuelle,6.0,10,9480,29.5
1401,Kia,Rio,occasion,Essence,Manuelle,5.0,10,18500,32.8
1402,Kia,Rio,occasion,Essence,Manuelle,5.0,10,22800,33.5
1403,Kia,Rio,occasion,Essence,Manuelle,5.0,10,9480,38.9
1404,Kia,Rio,occasion,Essence,Manuelle,5.0,9,14444,37.5
1405,Kia,Rio,occasion,Essence,Manuelle,5.0,9,12888,38.5
1406,Kia,Rio,occasion,Essence,Manuelle,5.0,9,13666,40.8
1407,Kia,Rio,occasion,Essence,Manuelle,5.0,9,18438,38.0
1408,Kia,Rio,occasion,Essence,Manuelle,5.0,9,17777,37.5
1409,Kia,Rio,occasion,Essence,Manuelle,5.0,9,22777,42.0
1410,Kia,Rio,occasion,Essence,Manuelle,5.0,8,17931,40.0
1411,Kia,Rio,occasion,Essence,Manuelle,5.0,8,17500,40.0
1412,Kia,Rio,occasion,Essence,Manuelle,6.0,8,11850,33.0
1413,Kia,Rio,occasion,Essence,Manuelle,5.0,8,16250,38.5
1414,Kia,Rio,occasion,Essence,Manuelle,5.0,8,14375,39.0
1415,Kia,Rio,occasion,Essence,Manuelle,5.0,8,22125,35.0
1416,Kia,Rio,occasion,Essence,Manuelle,5.0,8,15375,41.0
1417,Kia,Rio,occasion,Essence,Manuelle,5.0,8,20500,36.0
1418,Kia,Rio,occasion,Essence,Manuelle,5.0,8,22875,36.0
1419,Kia,Rio,occasion,Essence,Manuelle,5.0,8,11850,39.4
1420,Kia,Rio,occasion,Essence,Manuelle,5.0,7,15000,43.0
1421,Kia,Rio,occasion,Essence,Manuelle,5.0,7,31571,39.5
1422,Kia,Rio,occasion,Essence,Manuelle,5.0,7,22142,41.0
1423,Kia,Rio,occasion,Essence,Manuelle,5.0,7,13542,38.5
1424,Kia,Rio,occasion,Essence,Manuelle,5.0,7,14285,39.9
1425,Kia,Rio,occasion,Essence,Manuelle,5.0,7,13542,38.5
1426,Kia,Rio,occasion,Essence,Manuelle,5.0,7,17857,41.0
1427,Kia,Rio,occasion,Essence,Manuelle,5.0,7,17857,39.5
1428,Kia,Rio,occasion,Essence,Manuelle,5.0,7,14285,39.9
1429,Kia,Rio,occasion,Essence,Manuelle,5.0,7,21285,35.5
1430,Kia,Rio,occasion,Essence,Manuelle,4.0,7,13542,37.0
1431,Kia,Rio,occasion,Essence,Manuelle,5.0,6,17166,36.5
1432,Kia,Rio,occasion,Essence,Manuelle,5.0,6,17233,49.5
1433,Kia,Rio,occasion,Essence,Manuelle,5.0,6,20000,48.8
1434,Kia,Rio,occasion,Essence,Manuelle,5.0,6,26666,49.0
1435,Kia,Rio,occasion,Essence,Manuelle,5.0,6,20000,47.0
1436,Kia,Rio,occasion,Essence,Manuelle,5.0,5,18960,52.0
1437,Kia,Rio,occasion,Essence,Manuelle,5.0,5,30000,48.0
1438,Kia,Rio,occasion,Essence,Automatique,6.0,5,18960,55.0
1439,Kia,Rio,occasion,Essence,Manuelle,5.0,5,29400,42.0
1440,Kia,Rio,occasion,Essence,Manuelle,5.0,5,18960,53.0
1441,Kia,Rio,occasion,Essence,Manuelle,5.0,5,21800,11.111
1442,Kia,Rio,occasion,Essence,Manuelle,5.0,5,21200,54.0
1443,Kia,Rio,occasion,Essence,Manuelle,5.0,5,18960,123.0
1444,Kia,Rio,occasion,Essence,Automatique,5.0,4,23700,54.0
1445,Kia,Rio,occasion,Essence,Manuelle,5.0,4,14750,56.0
1446,Kia,Rio,occasion,Essence,Manuelle,5.0,4,9000,58.5
1447,Kia,Rio,occasion,Essence,Manuelle,5.0,4,23700,123.0
1448,Kia,Rio,occasion,Essence,Manuelle,5.0,4,19000,46.5
1449,Kia,Rio,occasion,Essence,Automatique,5.0,4,24500,53.0
1450,Kia,Rio,occasion,Essence,Manuelle,5.0,4,12500,56.5
1451,Kia,Rio,occasion,Essence,Manuelle,5.0,4,26250,46.0
1452,Kia,Rio,occasion,Essence,Manuelle,5.0,4,35000,49.3
1453,Kia,Rio,occasion,Essence,Manuelle,5.0,4,22384,55.0
1454,Kia,Rio,occasion,Essence,Manuelle,5.0,4,23700,58.5
1455,Kia,Rio,occasion,Essence,Manuelle,5.0,3,18333,70.0
1456,Kia,Rio,occasion,Essence,Manuelle,4.0,3,20000,63.5
1457,Kia,Rio,occasion,Essence,Manuelle,5.0,3,12666,63.5
1458,Kia,Rio,occasion,Essence,Manuelle,5.0,3,21000,63.5
1459,Kia,Rio,occasion,Essence,Manuelle,4.0,3,21000,56.0
1460,Kia,Rio,occasion,Essence,Manuelle,5.0,3,31600,65.0
1461,Kia,Rio,occasion,Essence,Manuelle,5.0,3,11233,56.0
1462,Kia,Rio,occasion,Essence,Manuelle,5.0,3,23333,53.0
1463,Kia,Rio,occasion,Essence,Manuelle,5.0,2,35000,66.0
1464,Kia,Rio,occasion,Essence,Manuelle,5.0,2,37500,65.0
1465,Kia,Rio,occasion,Essence,Manuelle,5.0,2,20000,62.0
1466,Kia,Rio,occasion,Essence,Manuelle,5.0,2,14600,12.345
1467,Kia,Rio,occasion,Essence,Manuelle,5.0,2,6000,67.5
1468,Kia,Rio,occasion,Essence,Manuelle,5.0,2,2100,71.0
1469,Kia,Rio,occasion,Essence,Manuelle,5.0,2,23665,64.0
1470,Kia,Rio,occasion,Essence,Manuelle,5.0,2,26250,55.5
1471,Kia,Rio,occasion,Essence,Manuelle,5.0,2,47400,65.0
1472,Kia,Rio,occasion,Essence,Manuelle,5.0,2,47400,65.0
1473,Kia,Rio,occasion,Essence,Manuelle,6.0,2,32500,65.0
1474,Kia,Rio,occasion,Essence,Manuelle,5.0,2,25940,62.4
1475,Kia,Rio,occasion,Essence,Manuelle,5.0,2,2100,71.0
1476,Kia,Rio,occasion,Essence,Manuelle,5.0,2,47400,65.0
1477,Kia,Sorento,occasion,Diesel,Automatique,12.0,13,24615,43.0
1478,Kia,Sorento,occasion,Diesel,Automatique,12.0,13,17692,48.0
1479,Kia,Sorento,occasion,Essence,Automatique,11.0,10,24000,70.0
1480,Kia,Sportage,occasion,Diesel,Manuelle,7.0,7,13542,84.0
1481,Kia,Sportage,occasion,Essence,Automatique,8.0,7,13542,76.0
1482,Kia,Sportage,occasion,Essence,Automatique,7.0,5,18960,115.0
1483,Kia,Sportage,occasion,Essence,Automatique,8.0,5,36000,78.5
1484,Kia,Sportage,occasion,Diesel,Automatique,6.0,5,20200,105.0
1485,Kia,Sportage,occasion,Essence,Automatique,11.0,15,6320,91.0
1486,Kia,Sportage,occasion,Diesel,Automatique,11.0,13,16307,49.5
1487,Kia,Sportage,occasion,Diesel,Manuelle,6.0,12,15166,57.5
1488,Kia,Sportage,occasion,Diesel,Manuelle,7.0,12,25000,52.0
1489,Kia,Sportage,occasion,Diesel,Manuelle,11.0,12,7900,49.0
1490,Kia,Sportage,occasion,Diesel,Manuelle,7.0,11,19181,61.3
1491,Kia,Sportage,occasion,Diesel,Manuelle,6.0,11,22000,60.0
1492,Kia,Sportage,occasion,Diesel,Automatique,11.0,11,12727,57.9
1493,Kia,Sportage,occasion,Diesel,Automatique,11.0,11,12727,57.9
1494,Kia,Sportage,occasion,Diesel,Manuelle,4.0,11,12727,57.9
1495,Kia,Sportage,occasion,Essence,Automatique,11.0,11,8618,57.0
1496,Kia,Sportage,occasion,Diesel,Automatique,10.0,11,8618,57.0
1497,Kia,Sportage,occasion,Essence,Automatique,11.0,10,9480,57.0
1498,Kia,Sportage,occasion,Diesel,Manuelle,6.0,10,9480,65.0
1499,Kia,Sportage,occasion,Essence,Automatique,11.0,9,10533,5.0
1500,Kia,Sportage,occasion,Essence,Automatique,8.0,8,7500,75.0
1501,Kia,Sportage,occasion,Diesel,Automatique,10.0,7,18285,100.0
1502,Kia,Sportage,occasion,Diesel,Automatique,10.0,7,30000,88.0
1503,Kia,Sportage,occasion,Diesel,Automatique,7.0,7,12142,15.0
1504,Kia,Sportage,occasion,Essence,Automatique,8.0,7,31428,71.0
1505,Kia,Sportage,occasion,Diesel,Automatique,10.0,7,32857,100.0
1506,Kia,Sportage,occasion,Essence,Automatique,7.0,6,24833,76.0
1507,Kia,Sportage,occasion,Diesel,Automatique,7.0,6,29500,90.0
1508,Kia,Sportage,occasion,Essence,Automatique,8.0,6,26000,86.0
1509,Kia,Sportage,occasion,Essence,Automatique,8.0,5,18960,90.0
1510,Kia,Sportage,occasion,Essence,Automatique,11.0,5,18400,110.0
1511,Kia,Sportage,occasion,Essence,Automatique,9.0,5,21000,111.111
1512,Kia,Sportage,occasion,Essence,Automatique,11.0,4,21250,98.0
1513,Kia,Sportage,occasion,Essence,Automatique,7.0,4,22500,114.9
1514,Kia,Sportage,occasion,Diesel,Automatique,7.0,4,22500,114.9
1515,Kia,Sportage,occasion,Essence,Manuelle,8.0,4,15000,85.9
1516,Kia,Sportage,occasion,Diesel,Automatique,7.0,4,22499,114.9
1517,Kia,Sportage,occasion,Diesel,Automatique,7.0,4,22500,114.9
1518,Kia,Sportage,occasion,Essence,Automatique,8.0,3,15666,95.0
1519,Kia,Sportage,occasion,Essence,Automatique,11.0,3,19333,118.5
1520,Kia,Sportage,occasion,Essence,Automatique,8.0,3,15666,95.0
1521,Kia,Sportage,occasion,Essence,Automatique,8.0,3,15666,95.0
1522,Kia,Sportage,occasion,Hybride,Manuelle,7.0,3,30666,105.0
1523,Kia,Sportage,occasion,Essence,Automatique,4.0,3,36666,125.0
1524,Kia,Sportage,occasion,Essence,Automatique,10.0,2,20000,143.0
1525,Lada,Niva,occasion,Essence,Manuelle,7.0,6,16666,30.0
1526,Lada,Niva,occasion,Essence,Manuelle,7.0,6,7833,36.9
1527,Lada,Niva,occasion,Essence,Manuelle,7.0,6,11666,36.0
1528,Lada,Niva,occasion,Essence,Manuelle,7.0,4,5000,32.5
1529,Lada,Niva,occasion,Essence,Manuelle,7.0,4,5000,32.5
1530,Land Rover,Range Rover Evoque,occasion,Essence,Automatique,15.0,11,12727,105.0
1531,Land Rover,Defender,occasion,Diesel,Manuelle,8.0,18,10555,75.0
1532,Land Rover,Range Rover,occasion,Diesel,Automatique,13.0,16,10875,130.0
1533,Land Rover,Range Rover,occasion,Diesel,Automatique,16.0,14,10642,110.0
1534,Land Rover,Range Rover,occasion,Diesel,Automatique,11.0,12,16666,95.0
1535,Land Rover,Range Rover,occasion,Essence,Automatique,15.0,12,12416,105.0
1536,Land Rover,Range Rover,occasion,Diesel,Automatique,8.0,12,15833,114.9
1537,Land Rover,Range Rover,occasion,Essence,Automatique,8.0,12,15833,114.9
1538,Land Rover,Range Rover,occasion,Essence,Automatique,8.0,12,15833,114.9
1539,Land Rover,Range Rover,occasion,Diesel,Automatique,8.0,12,15833,114.9
1540,Land Rover,Range Rover,occasion,Diesel,Automatique,8.0,12,15833,114.9
1541,Land Rover,Range Rover,occasion,Diesel,Automatique,8.0,12,15833,114.9
1542,Land Rover,Range Rover,occasion,Diesel,Automatique,8.0,12,15833,114.9
1543,Land Rover,Range Rover,occasion,Diesel,Automatique,8.0,12,15833,114.9
1544,Land Rover,Range Rover,occasion,Essence,Automatique,8.0,12,15833,114.9
1545,Land Rover,Range Rover,occasion,Diesel,Automatique,8.0,12,15833,114.9
1546,Land Rover,Range Rover,occasion,Diesel,Automatique,11.0,12,15000,125.0
1547,Land Rover,Range Rover,occasion,Diesel,Automatique,11.0,10,17100,145.0
1548,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,14993,28.0
1549,Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,5,21400,28.1
1550,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,2,37484,35.0
1551,Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,2,37484,36.5
1552,Mahindra,XUV300,occasion,Essence,Manuelle,6.0,1,6500,61.0
1553,Mahindra,KUV100 K8,occasion,Essence,Manuelle,6.0,1,74968,58.0
1554,Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,1,16680,37.2
1555,Mahindra,Scorpio,occasion,Diesel,Manuelle,8.0,9,23222,27.0
1556,Mahindra,KUV100 K8,occasion,Diesel,Manuelle,8.0,9,24222,33.9
1557,Mahindra,Bolero,occasion,Diesel,Manuelle,7.0,9,8329,21.0
1558,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,6,16666,28.5
1559,Mahindra,Scorpio,occasion,Diesel,Manuelle,7.0,6,31666,48.0
1560,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,6,14166,31.0
1561,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,6,12666,27.0
1562,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,6,12494,28.0
1563,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,18940,24.5
1564,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,11600,27.0
1565,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,16800,27.0
1566,Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,5,38000,26.0
1567,Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,5,27600,29.5
1568,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,6200,34.0
1569,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,32000,26.9
1570,Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,5,38000,26.0
1571,Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,5,14993,32.5
1572,Mahindra,KUV100 K8,occasion,Essence,Automatique,5.0,5,24800,27.0
1573,Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,5,12800,27.5
1574,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,22200,30.0
1575,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,5,13600,31.0
1576,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,17500,32.5
1577,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,25000,34.5
1578,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,18742,34.9
1579,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,10750,32.0
1580,Mahindra,KUV100 K8,occasion,Essence,Manuelle,4.0,4,20000,33.0
1581,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,24000,33.0
1582,Mahindra,KUV100 K6,occasion,Essence,Manuelle,5.0,4,21500,31.0
1583,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,24000,32.0
1584,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,12500,34.9
1585,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,12500,34.9
1586,Mahindra,KUV100 K6,occasion,Essence,Manuelle,6.0,4,23125,29.5
1587,Mahindra,KUV100 K8,occasion,Essence,Manuelle,5.0,4,16750,33.8
